SMILES,PCE
N#C/C(C#N)=C\C(C1=NSN=C12)=CC=C2C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S3,5.6
N#C/C(C#N)=C1CC(C)(C)CC(/C=C/C(S2)=CC=C2C3=CC=C4C(N(CCCC)C(C=CC(C5=CC=C(/C=C/C(CC(C)(C)C/6)=CC6=C(C#N)/C#N)S5)=C7)=C7O4)=C3)=C\1,5.6
CCCCC(CC)CN1C2=C(C3=C1C(N4CC(CC)CCCC)=C(C5=C4C=C(C6=C(CCCCCC)C=C(C7=C(CCCCCC)C=C(/C=C(C#N)/C#N)S7)S6)S5)S3)SC(C8=C(CCCCCC)C=C(C9=C(CCCCCC)C=C(/C=C(C#N)/C#N)S9)S8)=C2,5.64
O=C(C(C=CC=C1)=C1C/2=O)C2=C\C(S3)=CC(CCCCCC)=C3C(S4)=CC5=C4C(C6=CC=C(CCCCCC)S6)=C(C=C(C7=C(CCCCCC)C=C(/C=C8C(C(C=CC=C9)=C9C/8=O)=O)S7)S%10)C%10=C5C%11=CC=C(CCCCCC)S%11,5.67
O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C3=CC(C=C4)=C5C6=C4C=C(C7=CC=C(S7)C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=CS%10)N(CC(CC)CCCC)C9=O)C=C6C=CC5=C3)=C%11C1=C(C%12=CC=CS%12)N(CC(CC)CCCC)C%11=O,5.67
OC1=CC(N(C2=CC=CC3=C2C=CC=C3)C4=CC=CC=C4)=CC(O)=C1C5C([O-])C(C6=C(O)C=C(N(C7=CC=CC8=C7C=CC=C8)C9=CC=CC=C9)C=C6O)C5[O-],5.7
S=C(N(C/1=O)CC)SC1=C\C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C(C7=CC=C(/C=C/C8=CC=C(CC(CCCCCCCC)CCCCCC)S8)S7)=C(C=C(C9=CC(CCCCCCCC)=C(C%10=CC=C(C%11=C(CCCCCCCC)C=C(/C=C%12SC(N(CC)C/%12=O)=S)S%11)S%10)S9)S%13)C%13=C6C%14=CC=C(/C=C/C%15=CC=C(CC(CCCCCCCC)CCCCCC)S%15)S%14)S5)S4)S3)S2,5.71
CCCCC(CC)CC1(CC(CC)CCCC)C2=CC3=C(C=C2C4C1C=C(C5=CC=C(C6=CC=C(C7=C(F)C(F)=C(C8=CC=C(C9=CC=C(CCCCCCCCCCCC)S9)S8)C%10=NSN=C7%10)S6)S5)S4)C(CC(CC)CCCC)(CC(CC)CCCC)C%11=C3SC(C%12=CC=C(C%13=CC=C(C%14=C(F)C(F)=C(C%15=CC=C(C%16=CC=C(CCCCCCCCCCCC)S%16)S%15)C%17=NSN=C%14%17)S%13)S%12)=C%11,5.71
O=C1N(CCCCCCCCCC)C(C2=CC=C(C#CC3=CC=C(N4C5=CC=CC=C5C6=C4C=CC=C6)C=C3)S2)=C7C1=C(C8=CC=C(C#CC9=CC=C(N%10C%11=CC=CC=C%11C%12=C%10C=CC=C%12)C=C9)S8)N(CCCCCCCCCC)C7=O,5.73
O=C(N1CC(CC)CCCC)C(C2=C1C(S3)=CC=C3C#C/C(C(C=C/4)=NC4=C5\C#CC6=CC=C(CCCCCC)C=C6)=C7C=C/C8=C(C#CC9=CC=C(CCCCCC)C=C9)/C%10=N/C(C=C%10)=C(C#CC%11=CC=C(C%12=C%13C(C(N%12CC(CC)CCCC)=O)=C(C%14=CC=CS%14)N(CC(CC)CCCC)C%13=O)S%11)\C%15=CC=C5N%15[Mg]N\78)=C(C%16=CC=CS%16)N(CC(CC)CCCC)C2=O,5.73
CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(C6=C(F)C=C(C7=CC=C(C8=CC=C(CCCCCC)S8)S7)C9=NSN=C69)=C5)C%10=C2C=C(C(SC%11=C%12SC(C%13=C(F)C=C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)C%16=NSN=C%13%16)=C%11)=C%12C(C%17=CC=C(CCCCCC)C=C%17)%18C%19=CC=C(CCCCCC)C=C%19)C%18=C%10,5.75
CC1(C)C(C=C2C([O-])=C(C3=C(O)C=C(N4C(CCC5)C5C6=C4C=CC=C6)C=C3O)C2=O)=[N+](CCCC)C7=CC=C(C8=CC(C(S8)=C9C%10=CC=C(CC(CC)CCCC)S%10)=C(C%11=CC=C(CC(CC)CCCC)S%11)C%12=C9C=C(C%13=CC=CC=C%13)S%12)C=C71,5.75
CCCCC(CC)CC1=CC=C(C2=C3C(C=C(C4=CC=C(C(N5CC(CC)CCCC)=C6C(N(CC(CC)CCCC)C(C7=CC=CS7)=C6C5=O)=O)S4)S3)=C(C8=CC=C(CC(CC)CCCC)S8)C9=C2C=C(C%10=CC=C(C(N%11CC(CC)CCCC)=C%12C(N(CC(CC)CCCC)C(C%13=CC=CS%13)=C%12C%11=O)=O)S%10)S9)S1,5.79
CC(C=C1)=CC=C1N(C2=CC=C(C)C=C2)C3=CC=C(C4=CC=C(/C=C(C#N)/C#N)C5=NSN=C54)S3,5.81
CCCCC(CC)CC1=CC=C(C2=C3C=C(C4=CC5=C(S4)C(C4=CC=C(CC(CC)CCCC)S4)=C4C=C(C6=CC(C(CC)CCCC)=C(C7=CC=C(/C=C8/SC(=S)N(CC(CC)CCCC)C8=O)S7)S6)SC4=C5C4=CC=C(CC(CC)CCCC)S4)SC3=C(C3=CC=C(CC(CC)CCCC)S3)C3=C2SC(C2=CC4=C(C5=CC=C(CC(CC)CCCC)S5)C5=C(C=C(C6=CC(C(CC)CCCC)=C(C7=CC=C(/C=C8/SC(=S)N(C(CC)CCCC)C8=O)S7)S6)S5)C(C5=CC=C(CC(CC)CCCC)S5)=C4S2)=C3)S1,5.82
O=C1C(C(C(N2CC(CCCC)CCC)=O)=C(C3=CC=CS3)N1CC(CC)CCCC)=C2C4=CC=C(S4)C5=CC=C(/C(C(N6CCCCCC)=O)=C7C(N(CCCCCC)C8=C\7C=CC(C9=CC=C(C%10=C%11C(C(N%10CC(CCCC)CCC)=O)=C(C%12=CC=CS%12)N(CC(CC)CCCC)C%11=O)S9)=C8)=O)C6=C5,5.86
O=C(N1CC(CC)CCCC)C(C2=C1C3=CC=CS3)=C(C4=CC=C(C5=CC=C(/C(C(N6CCCCCC)=O)=C7C(N(CCCCCC)C8=C\7C=CC(C(S9)=CC=C9C%10=C(C(N%11CC(CC)CCCC)=O)C(C(N%10CC(CC)CCCC)=O)=C%11C%12=CC=CS%12)=C8)=O)C6=C5)S4)N(CC(CC)CCCC)C2=O,5.86
CC(CCCCCC)C1=CC=C(C2=C(C=C(C3=CC=C(C4=C5C(C(N4C(CCCCCC)C)=O)=C(C6=CC=C(C7=CC=C(C(F)(F)F)C=C7)S6)N(C(CCCCCC)C)C5=O)S3)S8)C8=C(C9=CC=C(C(CCCCCC)C)S9)C%10=C2SC(C%11=CC=C(C%12=C%13C(C(N%12C(CCCCCC)C)=O)=C(C%14=CC=C(C%15=CC=C(C(F)(F)F)C=C%15)S%14)N(C(CCCCCC)C)C%13=O)S%11)=C%10)S1,5.87
CC(CCCCCC)C1=CC=C(C2=C(C=C(C3=C(F)C=C(C4=CC=C(C5=CC=C(CCCCCC)S5)S4)C6=NSN=C36)S7)C7=C(C8=CC=C(C(CCCCCC)C)S8)C9=C2SC(C%10=C(F)C=C(C%11=CC=C(C%12=CC=C(CCCCCC)S%12)S%11)C%13=NSN=C%10%13)=C9)S1,5.88
O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C3=CC(C=C4)=C5C6=C4C=C(C7=CC=C(S7)C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=C(C%11=CC=C(CCCCCCCC)S%11)S%10)N(CC(CC)CCCC)C9=O)C=C6C=CC5=C3)=C%12C1=C(C%13=CC=C(C%14=CC=C(CCCCCCCC)S%14)S%13)N(CC(CC)CCCC)C%12=O,5.88
S=C(N(CCCCCCCC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC=C(C6=CC=C(S6)C7=CC(CCCCCCCC)=C(S7)C8=CC=C(S8)C9=C(CCCCCCCC)C=C(S9)/C=C(SC(N%10CCCCCCCC)=S)/C%10=O)S5)S4)S3)S2,5.89
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=C(C(C5=CC=C(CC(CC)CCCC)S5)=C6C(SC(C7=CC=C(C(N8CC(CC)CCCC)=C9C(C8=O)=C(C%10=CC=C(C%11=CC=C(OC)C=C%11)S%10)N(CC(CC)CCCC)C9=O)S7)=C6)=C4C%12=CC=C(CC(CC)CCCC)S%12)S3)S2)=C%13C1=C(C%14=CC=C(C%15=CC=C(OC)C=C%15)S%14)N(CC(CC)CCCC)C%13=O,5.89
CCCN1C2=C(C3=C1C(SC4=C5N(CCC)C6=C4SC(/C=C(C#N)/C#N)=C6)=C5S3)SC(/C=C(C#N)/C#N)=C2,5.9
N#C/C(C#N)=C/C1=CC2=C(C(S3)=C(C4=C3C5=C(C6=C(N5CCCC)C=C(/C=C(C#N)/C#N)S6)S4)N2CCCC)S1,5.9
CCCCC(CC)CC1=CC=C(S1)C(S2)=CC=C2C3=C4C(SC(C5=CC=C(C6=C7C(C(N6CC(CC)CCCC)=O)=C(C8=CC=CS8)N(CC(CC)CCCC)C7=O)S5)=C4)=C(C9=CC=C(C%10=CC=C(CC(CC)CCCC)S%10)S9)C%11=C3SC(C%12=CC=C(C%13=C%14C(C(N%13CC(CC)CCCC)=O)=C(C%15=CC=CS%15)N(CC(CC)CCCC)C%14=O)S%12)=C%11,5.95
FC1=C(C2=CC=C(C3=CC(C(CC(CC)CCCC)(C4=C5C=C(C(CC(CC)CCCC)(CC(CC)CCCC)C6=C7SC(C8=CC=C(C9=C(F)C(F)=C(C%10=CC=C(C%11=CC=C(CCCCCC)S%11)S%10)C%12=NSN=C9%12)O8)=C6)C7=C4)CC(CC)CCCC)=C5S3)O2)C%13=NSN=C%13C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)=C1F,6.01
FC(C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC(N(C(CCCCCCCC)CCCCCCCC)C6=C7C=CC(C8=CC=C(C(F)(F)F)C=C8)=C6)=C7C=C5)S4)C9=NSN=C93)S2)C=C1)(F)F,6.02
CCCCC(CC)CN1C2=C(SC(C3=CC=C(C4=CC=C(C5=CC=C(CCCCCC)S5)S4)C6=NSN=C36)=C2)C7=C1C(N(CC(CC)CCCC)C8=C9SC(C%10=CC=C(C%11=CC=C(C%12=CC=C(CCCCCC)S%12)S%11)C%13=NSN=C%13%10)=C8)=C9S7,6.02
O=C1N(CC(CC)CCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C(S5)=CC6=C5C(C7=CC=C(SCCCCCCCC)S7)=C8C(SC(C9=CC=C(S9)C%10=C%11C(C(N%10CC(CC)CCCC)=O)=C(C%12=CC=CS%12)N(CC(CC)CCCC)C%11=O)=C8)=C6C%13=CC=C(SCCCCCCCC)S%13)S4)N(CC(CC)CCCC)C3=O,6.03
O=C1N(CC(CC)CCCCCC)C(C2=CC=CS2)=C(C(N3CC(CC)CCCCCC)=O)C1=C3C4=CC=C(S4)C5=CC6=C(C7=CC=C(C8=CSC(CC(CC)CCCCCC)=C8)S7)C9=C(C=C(C%10=CC=C(C%11=C%12C(C(N%11CC(CC)CCCCCC)=O)=C(C%13=CC=CS%13)N(CC(CC)CCCCCC)C%12=O)S%10)S9)C(C%14=CC=C(C%15=CSC(CC(CC)CCCCCC)=C%15)S%14)=C6S5,6.04
CCCCC(CC)COC1=C(C=C(C2=CC(C(CCCCCC)(CCCCCC)C3=C4SC(/C=C5SC(N(CC)C\5=O)=S)=C3)=C4S2)S6)C6=C(OCC(CC)CCCC)C7=C1SC(C8=CC(C(CCCCCC)(CCCCCC)C9=C%10SC(/C=C%11SC(N(CC)C\%11=O)=S)=C9)=C%10S8)=C7,6.07
CCCCCCCCC(CCCCCCCC)N1C2=CC(C)=CC=C2C3=C1C=C(C4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C8C(NC9=C8C=CC(C%10=CC=C(C%11=CC=C(C%12=CC=C(C)S%12)C%13=NSN=C%13%11)S%10)=C9)=C7)S6)C%14=NSN=C%145)S4)C=C3,6.1
CCCCCCCCC(C=C(C1=C(CCCCCCCC)C=C(/C=C2SC(N(CC)C\2=O)=S)S1)S3)=C3C4=CC=C(S4)C5=CC=C(C6=CC=C(C7=C(CCCCCCCC)C=C(C8=C(CCCCCCCC)C=C(/C=C9C(N(CC)C(S/9)=S)=O)S8)S7)S6)S5,6.1
CCCCCCC1=C(C2=CC=C(C3=C(CCCCCC)C=C(C4=CC=C(CCCCCC)S4)S3)C5=NSN=C25)SC(C(S6)=CC7=C6C(OCC(CC)CCCC)=C8C(SC(C9=CC(CCCCCC)=C(C%10=CC=C(C%11=C(CCCCCC)C=C(C%12=CC=C(CCCCCC)S%12)S%11)C%13=NSN=C%10%13)S9)=C8)=C7OCC(CC)CCCC)=C1,6.1
OC1=CC(N2CCC3=C2C=CC(C#N)=C3)=CC(O)=C1C(C4=O)=C([O-])C4=CC5=[N+](CCCC)C6=C(C(C=CC=C7)=C7C=C6)C5(C)C,6.11
CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(C6=C(F)C=C(C7=CC8=C(C=C(CCCCCC)S8)S7)C9=NSN=C69)=C5)C%10=C2C=C(C(SC%11=C%12SC(C%13=C(F)C=C(C%14=CC%15=C(C=C(CCCCCC)S%15)S%14)C%16=NSN=C%13%16)=C%11)=C%12C(C%17=CC=C(CCCCCC)C=C%17)%18C%19=CC=C(CCCCCC)C=C%19)C%18=C%10,6.12
CC(C)(C)C1=CC2=C(C=C1)C3=C(C=C(C(C)(C)C)C=C3)C24C(C=C(C5=C(CC(CC)CCCC)C=C(/C=C6C(C(C=CC=C7)=C7C/6=O)=O)S5)S8)=C8C9=C4C=C(C%10=C(CC(CC)CCCC)C=C(/C=C%11C(C(C=CC=C%12)=C%12C\%11=O)=O)S%10)S9,6.17
CCCCC(CC)CN(C(C=CC(/C=C(C#N)/C#N)=C1)=C1S2)C(C2=C3)=CC=C3C(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6,6.18
N#C/C(C#N)=C\C1=CC(SC(C=C(C2=CC(C(OCC(CCCC)CC)=C(SC(C(C=C3)=CC4=C3N(CC(CCCC)CC)C5=C(S4)C=C(/C=C(C#N)\C#N)C=C5)=C6)C6=C7OCC(CCCC)CC)=C7S2)C=C8)=C8N9CC(CCCC)CC)=C9C=C1,6.2
CC(C=C1)=CC=C1N(C2=CC=C(C)C=C2)C(C=C3)=CC=C3C4(C5=CC=C(N(C6=CC=C(C)C=C6)C7=CC=C(C)C=C7)C=C5)CCCCC4,6.24
N#C/C(C(C=C1)=CC=C1C(S2)=CC=C2C3=C(N=C(C4=CC=CC=C4)C(C5=CC=CC=C5)=N6)C6=C(C7=CC=C(C8=CC=C(/C(C#N)=C/C9=CC=C(N(C%10=CC=CC=C%10)C%11=CC=CC=C%11)C=C9)C=C8)S7)C=C3)=C\C%12=CC=C(N(C%13=CC=CC=C%13)C%14=CC=CC=C%14)C=C%12,6.25
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=C(C(C5=CC=C(CC(CC)CCCC)S5)=C6C(SC(C7=CC=C(C(N8CC(CC)CCCC)=C9C(C8=O)=C(C%10=CC=C(C%11=CC=C(N%12C%13=CC=CC=C%13C%14=C%12C=CC=C%14)C=C%11)S%10)N(CC(CC)CCCC)C9=O)S7)=C6)=C4C%15=CC=C(CC(CC)CCCC)S%15)S3)S2)=C%16C1=C(C%17=CC=C(C%18=CC=C(N%19C%20=CC=CC=C%20C%21=C%19C=CC=C%21)C=C%18)S%17)N(CC(CC)CCCC)C%16=O,6.26
CCCCCCCCC(S1)=C(CCCCCCCC)C=C1C2=C3C(C=C(C4=NC=C(C5=CC=C(C6=CC=C(CCCCCC)S6)S5)C7=NSN=C74)S3)=C(C8=CC(CCCCCCCC)=C(CCCCCCCC)S8)C9=C2C=C(C%10=NC=C(C%11=CC=C(C%12=CC=C(CCCCCC)S%12)S%11)C%13=NSN=C%13%10)S9,6.28
CCC(CCCC)CC1=CC=C(C2=C3C(C=C(C4=CC(CCCCCCCC)=C(C5=CC=C(C6=C(CCCCCCCC)C=C(/C=C7C(N(CC(CCCC)CC)C(C(C#N)=C/7C)=O)=O)S6)S5)S4)S3)=C(C8=CC=C(CC(CC)CCCC)S8)C9=C2C=C(C%10=CC(CCCCCCCC)=C(C%11=CC=C(C%12=C(CCCCCCCC)C=C(/C=C%13C(N(CC(CCCC)CC)C(C(C#N)=C/%13C)=O)=O)S%12)S%11)S%10)S9)S1,6.29
CCCCC(CC)COC1=C(SC(C2=C(CCCCCCCC)C(SC(C3=CC=C(/C(C(N4CC(CCCCCC)CCCCCCCC)=O)=C(C(N5CC(CCCCCC)CCCCCCCC)=O)/C(C5=C6)=CC=C6C(S7)=CC(S8)=C7C(CCCCCCCC)=C8C9=CC=CS9)C4=C3)=C%10)=C%10S2)=C%11)C%11=C(OCC(CC)CCCC)C%12=C1C=C(C%13=CC=CS%13)S%12,6.31
S=C(N(CC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(S4)C(O5)=CC(C5=C6OCC(CC)CCCC)=C(OCC(CC)CCCC)C7=C6C=C(C8=CC(CCCCCCCC)=C(C9=CC=C(C(S%10)=C(CCCCCCCC)C=C%10/C=C(SC(N%11CC)=S)/C%11=O)S9)S8)S7)S3,6.32
N#C/C(C#N)=C/C1=CN=C(C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)S2)N=C1,6.4
O=C1C(C(C(N2CC(CC)CCCC)=O)=C(C3=NC=C(C4=CC=C(CCCCCCCC)S4)C=C3)N1CC(CC)CCCC)=C2C(C=C5)=NC=C5C6=CC(F)=C(C7=C(F)C=C(C8=CN=C(C(N(CC(CC)CCCC)C9=O)=C%10C9=C(C%11=CC=C(C%12=CC=C(CCCCCCCC)S%12)C=N%11)N(CC(CC)CCCC)C%10=O)C=C8)S7)S6,6.4
O=C(N(CC)/C(S/1)=C(C#N)\C#N)C1=C\C(S2)=CC(CCCCCCCC)=C2C3=CC(CCCCCCCC)=C(S3)C(S4)=CC(CCCCCCCC)=C4C5=CC=C(C6=CC=C(C7=C(CCCCCCCC)C=C(C8=C(CCCCCCCC)C=C(C9=C(CCCCCCCC)C=C(/C=C%10C(N(CC)/C(S/%10)=C(C#N)\C#N)=O)S9)S8)S7)S6)S5,6.5
CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(C6=C(F)C=C(C7=CC=C(C8=CC=C(C9=CC=C(CCCCCC)S9)S8)S7)C%10=NSN=C6%10)=C5)C%11=C2C=C(C(SC%12=C%13SC(C%14=C(F)C=C(C%15=CC=C(C%16=CC=C(C%17=CC=C(CCCCCC)S%17)S%16)S%15)C%18=NSN=C%14%18)=C%12)=C%13C(C%19=CC=C(CCCCCC)C=C%19)%20C%21=CC=C(CCCCCC)C=C%21)C%20=C%11,6.54
CCCCCCC1=CC=C(S1)C2=C(SC(C3=C(CCCCCC)C=C(C4=CC=C(C5=CC(CCCCCC)=C(/C=C6C(C7=CC=CC=C7C\6=O)=O)S5)S4)S3)=C8)C8=C(C9=CC=C(CCCCCC)S9)C%10=C2C=C(C%11=C(CCCCCC)C=C(C%12=CC=C(C%13=CC(CCCCCC)=C(/C=C%14C(C%15=CC=CC=C%15C\%14=O)=O)S%13)S%12)S%11)S%10,6.55
S=C(N(CC)C/1=O)SC1=C/C2=C(CCCCCCCC)C=C(S2)C(C3=NSN=C34)=CC=C4C5=CC=C6C(SC(C=C(C7=CC=C(C8=CC(CCCCCCCC)=C(/C=C9C(N(CC)C(S/9)=S)=O)S8)C%10=NSN=C7%10)C=C%11)C%11N6CCOCCOC)=C5,6.55
CC(C=C1)=CC=C1N(C(C=C2)=CC=C2C3=CC=C(/C=C(C#N)\C#N)C4=NSN=C43)C5=CC=C(C)C=C5,6.6
CCCCC(CC)CN1C2=C(C3=C1C(N4CC(CC)CCCC)=C(C5=C4C=C(C6=C(CCCCCC)C=C(C7=C(CCCCCC)C=C(/C=C(C8=O)\C(C9=C8C=CC=C9)=O)S7)S6)S5)S3)SC(C%10=C(CCCCCC)C=C(C%11=C(CCCCCC)C=C(/C=C(C%12=O)/C(C%13=C%12C=CC=C%13)=O)S%11)S%10)=C2,6.64
CCCCC(CC)COC1=C(C=C(C2=CC3=C(S2)C4=C(C=C(/C=C(C#N)\C#N)S4)C3(CCCCCC)CCCCCC)S5)C5=C(OCC(CC)CCCC)C6=C1SC(C7=CC8=C(S7)C9=C(C=C(/C=C(C#N)\C#N)S9)C8(CCCCCC)CCCCCC)=C6,6.66
CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(C3=CC=C(C(C4=NSN=C54)=C(F)C(F)=C5C6=CC=C(S6)C7=CC8=C(S7)C9=C(C8(CC(CC)CCCC)CC(CC)CCCC)C=C(C%10=C(C%11(CC(CC)CCCC)CC(CC)CCCC)C=C(C%12=CC=C(C(C%13=NSN=C%14%13)=C(F)C(F)=C%14C%15=CC=C(S%15)C%16=CC%17=C(S%16)C%18=C(C%17(CC(CC)CCCC)CC(CC)CCCC)C=C(C%19=C(C%20(CC(CC)CCCC)CC(CC)CCCC)C=C(C%21=CC=C(C%22=C(F)C(F)=C(C%23=CC=C(C%24=CC=C(CCCCCC)S%24)S%23)C%25=NSN=C%22%25)S%21)S%19)C%20=C%18)S%12)S%10)C%11=C9)S3)=C2)C%26=CC(C%27(CC(CC)CCCC)CC(CC)CCCC)=C(C%28=C%27C=C(C%29=CC=C(C%30=C(F)C(F)=C(C%31=CC=C(C%32=CC=C(CCCCCC)S%32)S%31)C%33=NSN=C%30%33)S%29)S%28)C=C%261,6.67
CCCCN1C(C(C2=C3C=CC=C2C1=O)=CC=C3C#CC(C4=NSN=C45)=CC=C5C#CC(C=C6)=CC=C6N(C7=CC=CC=C7)C8=CC=CC=C8)=O,6.67
CC(C)(C)C1=CC2=C(C=C1)C3=C(C=C(C(C)(C)C)C=C3)C42C5=C(SC(C6=CC(CCCCCCCC)=C(C7=CC=C(C8=C(CCCCCCCC)C=C(/C=C9C(C(C=CC=C%10)=C%10C/9=O)=O)S8)S7)S6)=C5)C%11=C4C=C(C%12=CC(CCCCCCCC)=C(C%13=CC=C(C%14=C(CCCCCCCC)C=C(/C=C%15C(C(C=CC=C%16)=C%16C/%15=O)=O)S%14)S%13)S%12)S%11,6.68
CCCCCCCCC1=C(C2=CC=C(C3=CC(CCCCCCCC)=C(/C=C4C(N(CCCCCCCC)C(S\4)=S)=O)S3)S2)SC(C5=CC6=C(C7=CC=C(CC(CC)CCCC)S7)C8=C(C=C(C9=CC(CCCCCCCC)=C(C%10=CC=C(C%11=CC(CCCCCCCC)=C(/C=C%12C(N(CCCCCCCC)C(S\%12)=S)=O)S%11)S%10)S9)S8)C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)=C1,6.74
CCCCCCC(C=C(C1=CC(CCCCCC)=C(/C=C2C(C(C=CC=C3)=C3C\2=O)=O)S1)S4)=C4C(S5)=CC6=C5C(C7=CC=C(CCCCCC)S7)=C(C=C(C8=C(CCCCCC)C=C(C9=CC(CCCCCC)=C(/C=C%10C(C(C=CC=C%11)=C%11C\%10=O)=O)S9)S8)S%12)C%12=C6C%13=CC=C(CCCCCC)S%13,6.75
S=C(N(CC)C1=O)SC1=CC2=CC(CCCCCCCC)=C(S2)C3=CC=C(S3)C4=C(CCCCCCCC)C=C(S4)C(S5)=CC6=C5C(C7=CC=C(CSCCCCCCC)S7)=C8C(SC(C9=CC(CCCCCCCC)=C(C%10=CC=C(C%11=C(CCCCCCCC)C=C(C=C(SC(N%12CC)=S)C%12=O)S%11)S%10)S9)=C8)=C6C%13=CC=C(SCCCCCCCC)S%13,6.78
S=C(N(CC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC(C(C6=CC=C(C(CCCCCCCC)CCCCCCC)S6)=C(SC(C7=CC(CCCCCCCC)=C(C8=CC=C(C9=C(CCCCCCCC)C=C(/C=C%10SC(N(CC)C\%10=O)=S)S9)S8)S7)=C%11)C%11=C%12C%13=CC=C(CC(CCCCCC)CCCCCCCC)S%13)=C%12S5)S4)S3)S2,6.79
O=C1C(C(C(C2C(CCCCCC)C)=O)=C(C3=NC=C(C4=CC(C(S5)=CC6=C5C7=CC(C8(C(CCCCCC)C)C(CCCCCC)C)=C(C=C7C6(C(CCCCCC)C)C(CCCCCC)C)C9=C8C=C(C%10=CC=C(C%11=C(F)C(F)=C(C%12=NSN=C%12%11)C%13=CC=C(C%14=CC=C(CCCCCC)S%14)S%13)S%10)S9)=CS4)S3)C1C(CCCCCC)C)=C2C%15=NC=C(C%16=CC=C(C(S%17)=CC%18=C%17C%19=CC(C%20(C(CCCCCC)C)C(CCCCCC)C)=C(C=C%19C%18(C(CCCCCC)C)C(CCCCCC)C)C%21=C%20C=C(C%22=CC=C(C%23=C(F)C(F)=C(C%24=NSN=C%24%23)C%25=CC=C(C%26=CC=C(CCCCCC)S%26)S%25)S%22)S%21)S%16)S%15,6.86
CC(C)CCCC(C)CCC1(CCC(C)CCCC(C)C)C(C=C(C2=CC=C(C3=C4C(C(N3CC(CCCC)CC)=O)=C(C5=CC=CS5)N(CC(CCCC)CC)C4=O)S2)S6)=C6C(SC(C7=CC=C(C8=C9C(C(N8CC(CCCC)CC)=O)=C(C%10=CC=CS%10)N(CC(CCCC)CC)C9=O)S7)=C%11)=C%11O1,6.88
O=C(N1CC(CC)CCCC)C(C2=C1C3=CC=C(C4=CC5=C(C6=CC7=C(C=C(SCC(CC)CCCC)S7)S6)C(SC(C8=CC=C(C9=C%10C(C(N9CC(CC)CCCC)=O)=C(C%11=CC=CS%11)N(CC(CC)CCCC)C%10=O)S8)=C%12)=C%12C(C%13=CC%14=C(C=C(SCC(CC)CCCC)S%14)S%13)=C5S4)S3)=C(C%15=CC=CS%15)N(CC(CC)CCCC)C2=O,6.88
CC1=C(C2=CC=C(C3=CC=C(/C=C(C#N)\[N+]#[C-])S3)S2)SC(C4=CC=C(C5=CC=C(/C=C([N+]#[C-])\C#N)S5)S4)=C1C,6.9
CCCCC(CC)CC1=CC=C(S1)C2=C(SC(C3=CC(CCCCCCCC)=C(C4=CC=C(C5=C(CCCCCCCC)C=C(/C=C6C(N(CC)C(S/6)=S)=O)S5)S4)S3)=C7)C7=C(C8=CC=C(CC(CC)CCCC)S8)C9=C2C=C(C(S%10)=CC(C%10=C%11C%12=CC=C(CC(CC)CCCC)S%12)=C(C%13=CC=C(CC(CC)CCCC)S%13)C%14=C%11C=C(C(S%15)=CC(C%15=C%16C%17=CC=C(CC(CC)CCCC)S%17)=C(C%18=CC=C(CC(CC)CCCC)S%18)C%19=C%16C=C(C%20=CC(CCCCCCCC)=C(C%21=CC=C(C%22=C(CCCCCCCC)C=C(/C=C%23C(N(CC)C(S/%23)=S)=O)S%22)S%21)S%20)S%19)S%14)S9,6.96
